parcel_id,reference_area_ha,reference_source,reference_method,computed_forest_area_ha,diff_pct,tolerance_percent,outcome,reason
61501:001:1108,35562.0,attribute:haritav,reported_ha,570.380491,-98.396096,5.0,comparable,
61501:001:1109,361.0,attribute:haritav,reported_ha,570.380491,58.000136,5.0,comparable,
61501:001:1110,11848.0,attribute:haritav,reported_ha,570.380491,-95.18585,5.0,comparable,
61501:001:1111,93.0,attribute:haritav,reported_ha,570.380491,513.312356,5.0,comparable,
61501:001:1117,121287.0,attribute:haritav,reported_ha,570.380491,-99.529727,5.0,comparable,
61501:001:1118,774.0,attribute:haritav,reported_ha,570.380491,-26.30743,5.0,comparable,
61501:001:1119,0.0047,attribute:mets,reported_m2,570.380491,12135655.12766,5.0,comparable,
61501:001:1120,415.0,attribute:haritav,reported_ha,570.380491,37.441082,5.0,comparable,
61501:001:1123,1.198,attribute:mets,reported_m2,570.380491,47511.059349,5.0,comparable,
61501:001:1124,94.0,attribute:haritav,reported_ha,570.380491,506.787756,5.0,comparable,
61501:001:1125,0.0212,attribute:mets,reported_m2,570.380491,2690374.014151,5.0,comparable,
61501:001:1126,113.0,attribute:haritav,reported_ha,570.380491,404.761496,5.0,comparable,
61501:001:1127,160642.0,attribute:haritav,reported_ha,570.380491,-99.644937,5.0,comparable,
61501:001:1128,581.0,attribute:haritav,reported_ha,570.380491,-1.827798,5.0,comparable,
61501:001:1131,0.2663,attribute:mets,reported_m2,570.380491,214087.191513,5.0,comparable,
61501:001:1132,0.151902,geometry,geodesic_wgs84_pyproj,570.380491,375392.416821,5.0,comparable,
61501:001:1137,2.7103,attribute:mets,reported_m2,570.380491,20944.920894,5.0,comparable,
61501:001:1138,0.0128,attribute:mets,reported_m2,570.380491,4455997.585938,5.0,comparable,
61501:001:1145,50365.0,attribute:haritav,reported_ha,570.380491,-98.867506,5.0,comparable,
61501:001:1146,470.0,attribute:haritav,reported_ha,570.380491,21.357551,5.0,comparable,
61501:001:1148,1.1856,attribute:mets,reported_m2,570.380491,48009.015773,5.0,comparable,
61501:001:1149,207.0,attribute:haritav,reported_ha,570.380491,175.546131,5.0,comparable,
61501:001:1150,0.3071,attribute:mets,reported_m2,570.380491,185631.19212,5.0,comparable,
61501:001:1151,0.028,attribute:mets,reported_m2,570.380491,2036973.182143,5.0,comparable,
61501:001:1152,200386.0,attribute:haritav,reported_ha,570.380491,-99.715359,5.0,comparable,
61501:001:1153,278.0,attribute:haritav,reported_ha,570.380491,105.172838,5.0,comparable,
61501:001:1154,72485.0,attribute:haritav,reported_ha,570.380491,-99.213105,5.0,comparable,
61501:001:1155,147.0,attribute:haritav,reported_ha,570.380491,288.013939,5.0,comparable,
61501:001:1202,0.4625,attribute:mets,reported_m2,570.380491,123225.511568,5.0,comparable,
61501:001:1203,0.0253,attribute:mets,reported_m2,570.380491,2254368.343874,5.0,comparable,
61501:001:1206,506.0,attribute:haritav,reported_ha,570.380491,12.723417,5.0,comparable,
61501:001:1207,1210.0,attribute:haritav,reported_ha,570.380491,-52.861116,5.0,comparable,
61501:001:1208,1343.0,attribute:haritav,reported_ha,570.380491,-57.529375,5.0,comparable,
61501:001:1215,0.31676,geometry,geodesic_wgs84_pyproj,570.380491,179967.082649,5.0,comparable,
61501:001:1219,0.637099,geometry,geodesic_wgs84_pyproj,570.380491,89427.764288,5.0,comparable,
61501:001:1258,0.096222,geometry,geodesic_wgs84_pyproj,570.380491,592675.551329,5.0,comparable,
61501:001:1259,0.043857,geometry,geodesic_wgs84_pyproj,570.380491,1300446.072463,5.0,comparable,
61501:001:1268,1.105,attribute:mets,reported_m2,570.380491,51518.143982,5.0,comparable,
61501:001:1269,0.6948,attribute:mets,reported_m2,570.380491,81992.759211,5.0,comparable,
61501:001:1316,0.213185,geometry,geodesic_wgs84_pyproj,570.380491,267451.887328,5.0,comparable,
61501:001:1393,0.1315,attribute:mets,reported_m2,570.380491,433649.422814,5.0,comparable,
61501:001:1394,3.0167,attribute:mets,reported_m2,570.380491,18807.431664,5.0,comparable,
61501:001:1407,0.4819,attribute:mets,reported_m2,570.380491,118260.757626,5.0,comparable,
61501:001:1408,0.1127,attribute:mets,reported_m2,570.380491,506005.138421,5.0,comparable,
61501:001:1535,564.0,attribute:haritav,reported_ha,570.380491,1.131293,5.0,comparable,
61501:001:1536,0.051446,geometry,geodesic_wgs84_pyproj,570.380491,1108597.451697,5.0,comparable,
61501:001:1543,0.1384,attribute:mets,reported_m2,570.380491,412024.632225,5.0,comparable,
61501:001:1544,17.7688,attribute:mets,reported_m2,570.380491,3110.011318,5.0,comparable,
61601:002:0033,45.0137,attribute:mets,reported_m2,570.380491,1167.126433,5.0,comparable,
75801:001:0205,3.7647,attribute:mets,reported_m2,570.380491,15050.755465,5.0,comparable,
75801:001:0272,22.9186,attribute:mets,reported_m2,570.380491,2388.723094,5.0,comparable,
75801:001:0384,75.0,attribute:haritav,reported_ha,570.380491,660.507321,5.0,comparable,
75801:001:0522,563.0,attribute:haritav,reported_ha,570.380491,1.310922,5.0,comparable,
75901:002:0061,1.2395,attribute:mets,reported_m2,570.380491,45916.981928,5.0,comparable,
75901:002:0100,5.4263,attribute:mets,reported_m2,570.380491,10411.407239,5.0,comparable,
75901:002:0280,5.9884,attribute:mets,reported_m2,570.380491,9424.756045,5.0,comparable,
75901:002:0950,6.6491,attribute:mets,reported_m2,570.380491,8478.311215,5.0,comparable,
75901:002:0960,2.4517,attribute:mets,reported_m2,570.380491,23164.693519,5.0,comparable,
75901:002:1150,9.0371,attribute:mets,reported_m2,570.380491,6211.543427,5.0,comparable,
75902:001:0009,0.3695,attribute:mets,reported_m2,570.380491,154265.491475,5.0,comparable,
75902:001:0015,5.2328,attribute:mets,reported_m2,570.380491,10800.101112,5.0,comparable,
75902:001:0016,8.1013,attribute:mets,reported_m2,570.380491,6940.604483,5.0,comparable,
75902:001:0017,10.5932,attribute:mets,reported_m2,570.380491,5284.402173,5.0,comparable,
75902:001:0019,9.3498,attribute:mets,reported_m2,570.380491,6000.456598,5.0,comparable,
75902:001:0020,21.5223,attribute:mets,reported_m2,570.380491,2550.183721,5.0,comparable,
75902:001:0022,9.3225,attribute:mets,reported_m2,570.380491,6018.321169,5.0,comparable,
75902:001:0024,8.0537,attribute:mets,reported_m2,570.380491,6982.216758,5.0,comparable,
75902:001:0025,9.5868,attribute:mets,reported_m2,570.380491,5849.644209,5.0,comparable,
75902:001:0028,10.3619,attribute:mets,reported_m2,570.380491,5404.593665,5.0,comparable,
75902:001:0033,8.3754,attribute:mets,reported_m2,570.380491,6710.188063,5.0,comparable,
75902:001:0035,99404.0,attribute:haritav,reported_ha,570.380491,-99.4262,5.0,comparable,
75902:001:0036,36803.0,attribute:haritav,reported_ha,570.380491,-98.450179,5.0,comparable,
75902:001:0037,0.4328,attribute:mets,reported_m2,570.380491,131688.468346,5.0,comparable,
75902:001:0038,1.5945,attribute:mets,reported_m2,570.380491,35671.746065,5.0,comparable,
75902:001:0041,24.318,attribute:mets,reported_m2,570.380491,2245.507406,5.0,comparable,
75902:001:0042,10.368,attribute:mets,reported_m2,570.380491,5401.355044,5.0,comparable,
75902:001:0043,32.1777,attribute:mets,reported_m2,570.380491,1672.595589,5.0,comparable,
75902:001:0045,16.7947,attribute:mets,reported_m2,570.380491,3296.193388,5.0,comparable,
75902:001:0046,6.4144,attribute:mets,reported_m2,570.380491,8792.187749,5.0,comparable,
75902:001:0048,0.0238,attribute:mets,reported_m2,570.380491,2396456.684874,5.0,comparable,
75902:001:0052,0.4763,attribute:mets,reported_m2,570.380491,119652.360067,5.0,comparable,
75902:001:0053,1.8567,attribute:mets,reported_m2,570.380491,30620.121237,5.0,comparable,
75902:001:0054,29587.0,attribute:haritav,reported_ha,570.380491,-98.072192,5.0,comparable,
75902:001:0055,0.0587,attribute:mets,reported_m2,570.380491,971587.378194,5.0,comparable,
75902:001:0058,3.9064,attribute:mets,reported_m2,570.380491,14501.179884,5.0,comparable,
75902:001:0059,369847.0,attribute:haritav,reported_ha,570.380491,-99.845779,5.0,comparable,
75902:001:0074,1.9603,attribute:mets,reported_m2,570.380491,28996.591899,5.0,comparable,
75902:001:0079,9304.0,attribute:haritav,reported_ha,570.380491,-93.869513,5.0,comparable,
75902:001:0080,39008.0,attribute:haritav,reported_ha,570.380491,-98.537786,5.0,comparable,
75902:001:0083,1.6888,attribute:mets,reported_m2,570.380491,33674.306667,5.0,comparable,
75902:001:0084,2251.0,attribute:haritav,reported_ha,570.380491,-74.661018,5.0,comparable,
75902:001:0085,1.8498,attribute:mets,reported_m2,570.380491,30734.711374,5.0,comparable,
75902:001:0094,7.8876,attribute:mets,reported_m2,570.380491,7131.356699,5.0,comparable,
75902:001:0095,19.8393,attribute:mets,reported_m2,570.380491,2775.003105,5.0,comparable,
75902:001:0096,9.0856,attribute:mets,reported_m2,570.380491,6177.851666,5.0,comparable,
75902:001:0097,61539.0,attribute:haritav,reported_ha,570.380491,-99.07314,5.0,comparable,
75902:001:0098,15.7272,attribute:mets,reported_m2,570.380491,3526.713535,5.0,comparable,
75902:001:0099,3.4035,attribute:mets,reported_m2,570.380491,16658.645248,5.0,comparable,
75902:001:0100,9.3905,attribute:mets,reported_m2,570.380491,5974.016197,5.0,comparable,
75902:001:0107,3.5896,attribute:mets,reported_m2,570.380491,15789.806413,5.0,comparable,
75902:001:0108,12.527,attribute:mets,reported_m2,570.380491,4453.208997,5.0,comparable,
75902:001:0109,32.1173,attribute:mets,reported_m2,570.380491,1675.929144,5.0,comparable,
75902:001:0110,0.1221,attribute:mets,reported_m2,570.380491,467042.089271,5.0,comparable,
75902:001:0113,179.0,attribute:haritav,reported_ha,570.380491,218.648319,5.0,comparable,
75902:001:0114,0.0331,attribute:mets,reported_m2,570.380491,1723103.900302,5.0,comparable,
75902:001:0115,2.1412,attribute:mets,reported_m2,570.380491,26538.356576,5.0,comparable,
75902:001:0116,0.5434,attribute:mets,reported_m2,570.380491,104865.125322,5.0,comparable,
75902:001:0117,0.0816,attribute:mets,reported_m2,570.380491,698895.699755,5.0,comparable,
75902:001:0118,38438.0,attribute:haritav,reported_ha,570.380491,-98.516103,5.0,comparable,
75902:001:0119,0.0683,attribute:mets,reported_m2,570.380491,835010.528551,5.0,comparable,
75902:001:0120,0.1192,attribute:mets,reported_m2,570.380491,478407.123322,5.0,comparable,
75902:001:0151,9.7865,attribute:mets,reported_m2,570.380491,5728.237787,5.0,comparable,
75902:001:0152,5.0137,attribute:mets,reported_m2,570.380491,11276.438379,5.0,comparable,
75902:001:0170,20.8212,attribute:mets,reported_m2,570.380491,2639.421796,5.0,comparable,
75902:001:0180,14.5592,attribute:mets,reported_m2,570.380491,3817.663683,5.0,comparable,
75902:001:0191,2.0772,attribute:mets,reported_m2,570.380491,27359.103168,5.0,comparable,
75902:001:0200,5.1251,attribute:mets,reported_m2,570.380491,11029.15828,5.0,comparable,
75902:001:0212,32371.0,attribute:haritav,reported_ha,570.380491,-98.237989,5.0,comparable,
75902:001:0231,19.3516,attribute:mets,reported_m2,570.380491,2847.459078,5.0,comparable,
75902:001:0232,1.6537,attribute:mets,reported_m2,570.380491,34391.170769,5.0,comparable,
75902:001:0240,23.2117,attribute:mets,reported_m2,570.380491,2357.297359,5.0,comparable,
75902:001:0260,3.849,attribute:mets,reported_m2,570.380491,14718.92676,5.0,comparable,
75902:001:0280,12528.0,attribute:haritav,reported_ha,570.380491,-95.447154,5.0,comparable,
75902:001:0301,34812.0,attribute:haritav,reported_ha,570.380491,-98.361541,5.0,comparable,
75902:001:0302,1.6609,attribute:mets,reported_m2,570.380491,34241.651574,5.0,comparable,
75902:001:0303,4.1419,attribute:mets,reported_m2,570.380491,13670.986528,5.0,comparable,
75902:001:0304,9.8491,attribute:mets,reported_m2,570.380491,5691.194028,5.0,comparable,
75902:001:0311,1.8845,attribute:mets,reported_m2,570.380491,30166.940356,5.0,comparable,
75902:001:0312,1.7693,attribute:mets,reported_m2,570.380491,32137.635845,5.0,comparable,
75902:001:0323,0.6787,attribute:mets,reported_m2,570.380491,83940.148961,5.0,comparable,
75902:001:0334,20296.0,attribute:haritav,reported_ha,570.380491,-97.18969,5.0,comparable,
75902:001:0335,23230.0,attribute:haritav,reported_ha,570.380491,-97.544638,5.0,comparable,
75902:001:0352,1.0614,attribute:mets,reported_m2,570.380491,53638.504899,5.0,comparable,
75902:001:0362,29834.0,attribute:haritav,reported_ha,570.380491,-98.088153,5.0,comparable,
75902:001:0380,17.8454,attribute:mets,reported_m2,570.380491,3096.232592,5.0,comparable,
75902:001:0410,0.2218,attribute:mets,reported_m2,570.380491,257059.824617,5.0,comparable,
75902:001:0430,0.4322,attribute:mets,reported_m2,570.380491,131871.423184,5.0,comparable,
75902:001:0441,8551.0,attribute:haritav,reported_ha,570.380491,-93.329663,5.0,comparable,
75902:001:0442,0.9189,attribute:mets,reported_m2,570.380491,61972.096093,5.0,comparable,
75902:001:0461,19815.0,attribute:haritav,reported_ha,570.380491,-97.121471,5.0,comparable,
75902:001:0462,3.1421,attribute:mets,reported_m2,570.380491,18052.843353,5.0,comparable,
75902:001:0481,0.8833,attribute:mets,reported_m2,570.380491,64473.813087,5.0,comparable,
75902:001:0482,0.868,attribute:mets,reported_m2,570.380491,65612.038134,5.0,comparable,
75902:001:0490,3.5702,attribute:mets,reported_m2,570.380491,15876.149543,5.0,comparable,
75902:001:0491,1.554,attribute:mets,reported_m2,570.380491,36604.0213,5.0,comparable,
75902:001:0492,2.3935,attribute:mets,reported_m2,570.380491,23730.394443,5.0,comparable,
75902:001:0520,3.9821,attribute:mets,reported_m2,570.380491,14223.610432,5.0,comparable,
75902:001:0540,4.5085,attribute:mets,reported_m2,570.380491,12551.225263,5.0,comparable,
75902:001:0561,10.9759,attribute:mets,reported_m2,570.380491,5096.662606,5.0,comparable,
75902:001:0562,0.9146,attribute:mets,reported_m2,570.380491,62263.928603,5.0,comparable,
75902:001:0591,1.1324,attribute:mets,reported_m2,570.380491,50269.170876,5.0,comparable,
75902:001:0592,16.4376,attribute:mets,reported_m2,570.380491,3369.974272,5.0,comparable,
75902:001:0600,35455.0,attribute:haritav,reported_ha,570.380491,-98.391255,5.0,comparable,
75902:001:0610,29.1248,attribute:mets,reported_m2,570.380491,1858.4014,5.0,comparable,
75902:001:0711,9.6187,attribute:mets,reported_m2,570.380491,5829.912473,5.0,comparable,
75902:001:0712,2.431,attribute:mets,reported_m2,570.380491,23362.792719,5.0,comparable,
75902:001:0721,4.5922,attribute:mets,reported_m2,570.380491,12320.636971,5.0,comparable,
75902:001:0722,1.4546,attribute:mets,reported_m2,570.380491,39112.188299,5.0,comparable,
75902:001:0723,0.9266,attribute:mets,reported_m2,570.380491,61456.280056,5.0,comparable,
75902:001:0724,1.1691,attribute:mets,reported_m2,570.380491,48687.998546,5.0,comparable,
75902:001:0731,2.3789,attribute:mets,reported_m2,570.380491,23876.648493,5.0,comparable,
75902:001:0732,1.1416,attribute:mets,reported_m2,570.380491,49863.25254,5.0,comparable,
75902:001:0733,1.1522,attribute:mets,reported_m2,570.380491,49403.601024,5.0,comparable,
75902:001:0734,11557.0,attribute:haritav,reported_ha,570.380491,-95.064632,5.0,comparable,
75902:001:0735,1.1972,attribute:mets,reported_m2,570.380491,47542.87429,5.0,comparable,
75902:001:0740,18.5269,attribute:mets,reported_m2,570.380491,2978.661249,5.0,comparable,
75902:001:0741,7.7199,attribute:mets,reported_m2,570.380491,7288.444034,5.0,comparable,
75902:001:0750,31.5818,attribute:mets,reported_m2,570.380491,1706.041742,5.0,comparable,
75902:001:0790,6.2944,attribute:mets,reported_m2,570.380491,8961.713444,5.0,comparable,
75902:001:0800,0.7309,attribute:mets,reported_m2,570.380491,77938.102476,5.0,comparable,
75902:001:0830,0.3004,attribute:mets,reported_m2,570.380491,189773.665446,5.0,comparable,
75902:001:0851,219735.0,attribute:haritav,reported_ha,570.380491,-99.740423,5.0,comparable,
75902:001:0852,0.0053,attribute:mets,reported_m2,570.380491,10761796.056604,5.0,comparable,
75902:001:0861,1.8163,attribute:mets,reported_m2,570.380491,31303.429555,5.0,comparable,
75902:001:0862,6.9059,attribute:mets,reported_m2,570.380491,8159.321609,5.0,comparable,
75902:001:5901,33.6362,attribute:mets,reported_m2,570.380491,1595.734034,5.0,comparable,
75902:001:5903,164.9674,attribute:mets,reported_m2,570.380491,245.753459,5.0,comparable,
75902:001:5904,23.5826,attribute:mets,reported_m2,570.380491,2318.649729,5.0,comparable,
75902:001:5905,24.6625,attribute:mets,reported_m2,570.380491,2212.744008,5.0,comparable,
83401:001:0003,736.0,attribute:haritav,reported_ha,570.380491,-22.502651,5.0,comparable,
83401:001:0004,0.0216,attribute:mets,reported_m2,570.380491,2640550.421296,5.0,comparable,
83401:001:0011,0.1382,attribute:mets,reported_m2,570.380491,412621.049928,5.0,comparable,
83401:001:0039,0.8151,attribute:mets,reported_m2,570.380491,69876.750215,5.0,comparable,
83401:001:0040,85.0,attribute:haritav,reported_ha,570.380491,571.035872,5.0,comparable,
83401:001:0041,70558.0,attribute:haritav,reported_ha,570.380491,-99.191615,5.0,comparable,
83401:001:0104,169.0,attribute:haritav,reported_ha,570.380491,237.503249,5.0,comparable,
83401:001:0108,0.573129,geometry,geodesic_wgs84_pyproj,570.380491,99420.437982,5.0,comparable,
83401:001:0184,0.0469,attribute:mets,reported_m2,570.380491,1216063.093817,5.0,comparable,
83401:001:0185,19707.0,attribute:haritav,reported_ha,570.380491,-97.105696,5.0,comparable,
83401:001:0188,0.261,attribute:mets,reported_m2,570.380491,218436.58659,5.0,comparable,
83401:001:0232,442.0,attribute:haritav,reported_ha,570.380491,29.04536,5.0,comparable,
83401:001:0233,64192.0,attribute:haritav,reported_ha,570.380491,-99.111446,5.0,comparable,
83401:001:0256,3.2081,attribute:mets,reported_m2,570.380491,17679.386272,5.0,comparable,
83401:001:0258,0.0327,attribute:mets,reported_m2,570.380491,1744182.847095,5.0,comparable,
83401:001:0259,0.105735,geometry,geodesic_wgs84_pyproj,570.380491,539343.411359,5.0,comparable,
83401:001:0319,0.1293,attribute:mets,reported_m2,570.380491,441029.536736,5.0,comparable,
83401:001:0320,0.1831,attribute:mets,reported_m2,570.380491,311413.102676,5.0,comparable,
